age,job,marital,education,balance,housing,loan,duration,campaign,deposit
65,5,1,0,916,0,0,620,0,0
49,4,1,1,424,0,0,97,1,0
38,4,2,1,1132,1,0,939,0,0
28,9,2,2,981,1,0,298,0,0
33,9,1,2,3739,1,0,56,0,0
34,4,1,2,603,1,0,182,0,0
26,8,2,1,622,0,0,159,0,0
37,1,1,0,576,1,0,250,1,0
40,1,1,0,2521,1,0,171,5,0
28,7,2,1,3372,1,0,147,0,0
31,9,1,1,2328,1,0,164,0,0
42,4,1,1,1003,0,0,65,1,0
34,9,0,1,683,0,0,314,1,0
34,7,1,1,130,1,1,496,0,0
53,4,1,2,685,0,0,98,1,0
55,2,1,2,747,1,1,198,0,0
51,2,2,2,424,0,0,641,0,0
58,5,1,1,659,0,0,86,3,0
35,1,1,0,949,1,0,906,1,0
35,1,1,0,3038,1,0,171,2,0
31,9,1,2,424,1,1,162,1,0
32,8,1,1,1244,1,0,225,4,0
59,5,1,0,412,0,0,75,0,0
50,4,0,2,828,0,0,80,5,0
37,1,1,0,2800,1,0,443,0,0
30,7,1,1,1117,1,0,542,0,0
41,1,1,0,1346,1,0,240,2,0
43,1,1,0,1208,1,0,36,2,0
34,1,1,0,926,1,0,118,1,0
42,4,1,2,63,1,0,108,0,0
33,4,1,2,1067,0,0,97,1,0
26,7,2,1,759,0,0,391,1,0
32,9,2,1,1136,1,0,77,5,0
41,4,1,2,276,0,1,110,0,0
49,9,0,1,1372,0,0,102,2,0
51,1,1,0,3196,0,1,73,6,0
43,1,1,0,656,0,1,43,0,0
45,7,1,0,2321,1,1,106,1,0
42,2,1,1,748,1,0,526,2,0
37,1,1,1,592,1,0,264,1,0
59,5,1,1,797,0,0,270,1,0
31,7,2,1,1079,0,0,98,0,0
22,0,2,1,423,1,0,134,0,0
30,6,2,1,704,0,0,90,2,0
52,0,0,1,424,0,0,166,3,0
50,6,1,0,424,0,0,123,3,0
34,0,1,1,2150,1,0,163,1,0
30,1,1,1,552,1,0,271,0,0
56,1,1,0,424,1,0,80,0,0
31,9,2,1,1269,1,0,144,0,0
51,0,1,1,474,0,0,176,1,0
33,7,2,1,611,1,0,166,2,0
47,1,1,1,76,1,0,116,1,0
46,9,1,2,1250,1,0,156,0,0
44,7,0,1,630,1,0,76,0,0
51,1,1,1,1384,1,0,351,3,0
39,9,2,1,625,0,1,146,3,0
41,9,1,2,1008,1,0,58,0,0
33,4,2,2,3558,0,0,129,0,0
31,0,1,1,1144,1,1,150,0,0
60,2,0,1,504,1,0,395,0,0
34,9,1,1,1600,0,0,86,2,0
58,7,1,1,1229,0,0,281,0,0
36,0,2,1,2003,0,0,385,0,0
42,9,1,1,424,0,0,349,1,0
44,7,0,1,634,0,1,109,1,0
31,7,1,1,495,1,0,738,1,0
51,1,1,0,2040,0,0,28,2,0
59,0,1,0,1433,0,0,731,0,0
33,0,1,1,1324,0,0,109,0,0
47,1,1,1,1088,1,0,228,5,0
43,4,0,2,460,0,0,59,0,0
44,3,1,0,24,1,1,112,1,0
29,0,2,1,805,1,0,458,0,0
30,0,1,1,296,1,1,128,0,0
43,4,1,1,3215,1,0,55,2,0
53,9,2,2,425,0,0,188,0,0
46,1,1,1,1326,1,0,294,1,0
41,4,1,2,2614,1,0,78,2,0
44,1,1,0,424,1,0,81,1,0
38,4,1,2,1481,1,0,41,0,0
43,4,0,2,2825,0,0,374,1,0
41,1,1,0,424,1,1,236,0,0
44,1,1,1,424,1,0,88,0,0
31,1,1,1,281,1,1,297,2,0
59,6,1,2,609,0,0,281,0,0
30,4,2,2,580,1,0,172,8,0
35,1,1,1,926,1,1,55,1,0
57,5,1,1,908,0,0,77,1,0
53,9,0,1,815,1,0,68,0,0
35,1,1,1,1048,0,0,265,0,0
49,7,1,0,891,0,0,606,1,0
41,4,1,1,704,1,0,86,0,0
40,7,1,1,605,1,0,368,0,0
57,0,1,1,1721,0,0,89,21,0
38,4,1,1,1682,1,0,98,0,0
49,7,1,0,3301,1,0,415,1,0
38,4,1,2,1550,1,1,155,0,0
26,0,1,1,3224,0,1,220,1,0
34,0,1,1,2685,1,0,518,0,0
58,4,1,2,2696,0,0,56,1,0
30,7,1,1,504,1,0,183,1,0
52,1,0,0,2519,0,0,147,0,0
30,9,2,2,434,0,0,274,7,0
52,1,1,1,755,0,0,82,3,0
34,2,1,1,647,0,1,101,5,0
33,1,1,0,424,0,0,172,0,0
34,0,1,2,459,1,0,74,0,0
23,0,1,1,723,1,0,102,0,0
37,1,1,0,664,1,0,257,0,0
59,4,1,1,2805,0,0,214,3,0
42,4,1,2,647,0,0,90,5,0
50,0,0,1,277,1,0,236,1,0
41,9,0,1,1825,0,1,181,1,0
34,9,2,1,863,1,0,443,1,0
57,4,1,0,2386,0,1,483,1,0
52,7,1,1,761,1,0,83,2,0
61,5,1,1,110,0,1,331,0,0
31,9,2,2,477,0,0,95,1,0
27,8,2,1,515,0,0,155,5,0
48,1,2,0,740,0,0,558,1,0
27,4,2,1,2689,0,0,8,1,0
37,1,1,1,2474,1,0,428,0,0
28,8,2,2,427,0,0,133,1,0
34,7,1,1,668,0,0,694,1,0
42,7,2,1,833,0,0,32,1,0
39,0,1,1,583,0,0,175,0,0
30,4,1,2,3384,1,0,204,1,0
35,1,1,1,62,1,1,529,2,0
43,3,2,0,448,0,0,33,1,0
33,4,1,2,720,0,0,88,1,0
24,1,2,1,425,1,0,77,1,0
39,9,1,1,2095,1,0,63,0,0
27,9,2,2,924,0,1,368,3,0
50,1,1,1,2818,0,0,82,9,0
30,1,1,1,601,1,0,60,1,0
52,9,0,1,628,0,0,132,1,0
30,0,1,1,470,1,0,112,1,0
35,9,0,1,2142,1,0,64,0,0
36,0,2,1,1222,1,0,294,0,0
39,4,2,2,2064,0,0,92,3,0
43,0,2,1,3802,0,0,241,0,0
43,0,2,1,809,0,0,240,0,0
46,0,1,0,892,1,0,73,0,0
33,0,1,2,493,0,1,75,1,0
56,2,1,2,325,1,0,372,4,0
60,5,1,0,1023,0,0,97,5,0
48,4,1,2,2904,0,0,166,0,0
31,1,1,1,59,1,1,110,1,0
36,1,2,1,1501,1,0,453,0,0
24,8,2,1,846,1,0,224,2,0
27,1,1,1,372,0,1,152,2,0
36,0,1,1,424,1,1,92,0,0
29,9,1,2,1778,1,0,428,0,0
42,6,1,1,424,0,0,275,3,0
44,4,1,2,1756,1,0,78,6,0
42,1,1,1,875,1,0,357,1,0
39,2,1,1,707,1,0,124,1,0
45,4,2,2,440,0,0,57,1,0
36,1,1,0,1373,1,1,291,0,0
34,1,1,1,1609,1,0,107,6,0
43,9,1,1,7,1,0,283,0,0
32,1,2,1,990,1,0,273,1,0
38,9,1,2,423,0,0,186,3,0
29,1,1,1,2728,0,0,365,0,0
28,1,1,0,539,1,0,76,3,0
33,4,2,2,745,0,0,225,1,0
43,0,1,1,495,0,0,178,4,0
42,10,0,1,1174,0,0,95,0,0
33,4,1,2,447,1,1,148,0,0
32,9,2,1,2722,0,0,97,1,0
42,3,2,1,1001,0,0,42,0,0
42,3,1,0,3017,1,0,96,0,0
29,1,2,1,658,1,0,137,0,0
27,4,2,2,1509,1,0,24,0,0
38,4,2,2,3567,1,0,3,2,0
45,2,1,0,911,1,0,88,10,0
32,4,2,2,1461,0,0,198,0,0
33,9,1,1,3145,1,0,135,0,0
48,9,1,1,680,1,0,148,3,0
53,1,1,1,1374,1,0,195,1,0
23,9,2,1,655,1,0,558,2,0
41,1,1,1,620,1,0,486,0,0
41,0,2,1,2120,1,0,170,1,0
50,7,1,2,642,1,0,386,1,0
28,1,2,1,1407,1,0,202,2,0
54,5,0,1,2498,0,0,768,0,0
38,7,0,0,516,1,1,116,2,0
27,6,1,2,3624,1,0,161,2,0
54,4,1,2,1536,0,0,148,4,0
28,7,2,1,592,1,0,126,0,0
32,9,2,2,1930,1,0,437,0,0
39,7,1,1,631,0,0,76,1,0
29,9,2,1,442,0,0,204,2,0
46,0,2,1,730,1,0,287,4,0
37,2,1,0,432,1,1,44,0,0
30,4,1,2,237,1,0,9,5,0
41,1,1,1,872,1,1,311,1,0
39,10,1,1,1897,0,0,262,5,0
38,1,1,0,1131,1,0,223,2,0
55,4,2,2,1785,0,0,338,4,0
29,7,2,1,1113,0,0,95,0,0
36,9,2,1,410,1,0,339,2,0
60,1,1,0,438,1,1,777,3,0
43,7,0,1,216,1,0,578,3,0
45,1,1,0,424,1,0,135,0,0
36,4,0,2,22,1,0,60,2,0
53,1,1,1,424,1,0,405,1,0
41,6,1,1,444,0,0,331,0,0
51,1,1,1,1118,0,0,235,3,0
34,1,1,1,373,1,1,155,1,0
29,4,2,2,1250,0,0,215,0,0
35,6,2,1,1354,1,0,218,1,0
40,4,1,2,369,0,1,194,0,0
26,8,2,2,1064,1,0,53,0,0
32,9,2,2,619,1,0,237,1,0
31,9,1,2,435,0,0,649,1,0
39,4,2,1,544,0,0,64,0,0
30,9,1,1,873,0,1,70,3,0
40,9,1,1,3551,0,0,50,5,0
32,1,1,0,630,1,0,203,1,0
46,0,2,1,1824,1,0,607,0,0
41,9,1,1,2603,1,0,60,2,0
35,2,2,1,1272,1,0,145,0,0
40,10,2,1,1956,1,0,463,10,0
58,4,1,1,164,0,0,396,3,0
48,1,1,0,638,1,1,244,0,0
37,9,2,2,571,0,0,414,1,0
59,4,0,2,505,0,0,138,0,0
33,1,1,1,626,1,0,375,0,0
36,0,1,1,1654,1,0,328,2,0
40,1,1,1,371,1,0,248,0,0
53,0,2,0,424,1,0,174,0,0
32,0,0,1,188,1,1,128,2,0
32,1,1,0,1790,1,0,129,1,0
43,7,0,1,2300,1,0,227,0,0
30,7,2,1,1187,1,1,27,0,0
31,0,1,1,1344,1,0,211,3,0
35,10,2,1,2177,1,0,407,1,0
39,7,1,1,25,1,1,102,1,0
57,4,1,2,429,1,0,94,0,0
33,6,0,2,877,0,1,132,0,0
35,4,1,1,477,1,0,376,0,0
53,4,1,2,2411,0,0,297,3,0
50,2,1,1,1261,0,0,196,0,0
46,10,1,1,3737,0,0,639,0,0
35,4,2,2,1105,1,0,164,1,0
56,5,1,1,2052,1,0,187,0,0
54,0,0,1,424,1,1,328,0,0
56,7,1,1,1520,0,1,105,0,0
43,4,1,2,560,0,0,118,1,0
40,9,1,1,3472,1,0,239,1,0
38,4,1,2,247,1,0,219,1,0
43,4,1,2,606,0,0,150,0,0
46,9,1,1,1853,1,0,57,1,0
29,1,1,1,85,1,0,162,2,0
33,9,2,1,1333,1,0,161,4,0
49,9,1,1,1473,0,0,45,1,0
53,1,0,1,1063,1,0,319,1,0
54,5,2,0,1182,0,0,40,1,0
33,9,1,1,903,1,0,270,0,0
39,4,1,2,1693,0,0,292,2,0
38,0,2,1,869,1,0,384,0,0
49,0,1,1,591,0,1,49,0,0
33,9,1,1,424,0,0,76,2,0
59,0,1,1,3005,0,0,8,1,0
35,0,1,1,1141,1,0,217,6,0
40,9,1,1,1935,1,0,224,7,0
31,7,2,1,384,0,0,244,1,0
35,9,1,1,833,1,0,65,1,0
42,1,1,0,344,1,0,214,3,0
55,6,1,1,3687,1,0,140,1,0
33,1,1,1,818,1,0,120,0,0
31,9,2,2,1369,0,0,93,0,0
30,9,2,1,510,0,0,43,0,0
30,1,2,0,818,0,0,427,0,0
37,1,1,1,424,1,0,471,0,0
30,9,2,2,424,0,0,32,1,0
47,0,1,1,1240,1,1,337,0,0
41,9,1,2,410,1,0,31,0,0
44,9,1,1,559,1,0,260,2,0
59,4,1,2,1850,0,0,89,4,0
29,9,1,1,31,1,0,258,0,0
51,7,1,0,3574,1,0,129,0,0
32,1,1,1,467,1,0,171,1,0
36,1,1,1,560,1,0,36,1,0
30,4,1,2,1556,0,0,144,1,0
34,3,1,2,3663,0,0,110,0,0
42,1,1,0,2121,1,0,175,2,0
37,9,1,1,917,1,0,245,1,0
42,1,2,1,842,0,0,86,2,0
31,7,1,1,355,1,0,541,30,0
34,0,2,2,488,1,0,74,1,0
32,6,1,2,3724,0,0,219,6,0
46,9,0,1,2779,1,0,564,1,0
32,1,1,0,1460,1,0,65,0,0
37,0,2,1,230,0,1,257,0,0
39,4,1,2,733,0,0,92,13,0
37,4,2,1,1076,0,1,256,5,0
32,6,1,2,526,0,0,396,4,0
41,1,1,1,637,1,0,8,1,0
50,6,1,2,626,1,0,105,0,0
57,4,1,1,424,0,0,583,0,0
37,0,2,1,446,1,0,26,1,0
56,2,0,1,603,0,0,45,1,0
37,10,1,1,3142,0,0,122,0,0
32,1,1,0,419,1,0,167,1,0
30,4,2,2,3755,0,0,256,1,0
27,1,2,1,3280,1,0,433,1,0
36,4,1,2,3404,0,0,103,3,0
34,4,2,2,1163,0,0,70,1,0
53,7,1,0,473,0,0,150,0,0
58,4,1,2,711,1,0,674,7,0
31,0,2,1,860,1,1,171,13,0
38,7,1,1,1653,0,0,31,1,0
32,4,2,2,1020,0,1,863,0,0
31,7,1,1,841,1,1,217,0,0
59,0,0,1,388,1,1,169,0,0
41,1,1,0,872,1,0,8,5,0
33,9,1,1,2823,1,0,83,1,0
52,4,1,2,2333,1,0,292,0,0
36,2,1,0,601,1,0,61,4,0
37,4,1,1,504,0,0,153,2,0
39,7,2,1,1440,1,0,147,0,0
36,4,1,2,2915,0,0,423,5,0
30,4,1,2,3257,0,0,373,0,0
32,4,2,2,441,0,0,70,3,0
47,1,1,0,2958,0,0,51,4,0
38,4,2,2,850,1,0,15,2,0
51,4,1,2,808,0,0,37,1,0
27,7,2,1,690,0,1,230,0,0
58,5,2,2,1728,1,0,423,1,0
56,4,1,0,3506,0,0,101,1,0
40,1,1,0,2183,1,0,1111,2,0
47,2,1,1,742,0,0,297,1,0
23,1,2,1,529,1,0,496,1,0
46,1,1,1,2428,1,1,48,2,0
57,7,1,0,866,0,0,165,0,0
40,7,1,1,330,1,0,174,2,0
30,0,1,2,709,0,0,691,1,0
58,5,1,0,3204,0,0,197,5,0
36,1,0,1,1136,1,0,1028,0,0
37,1,1,0,424,1,0,22,0,0
51,1,1,0,2169,1,1,436,3,0
30,1,2,1,158,1,0,273,0,0
39,9,1,2,532,0,0,587,2,0
33,1,1,1,1507,1,0,302,1,0
60,1,1,0,652,1,0,247,10,0
29,6,1,2,425,0,0,165,2,0
31,0,1,1,424,1,1,77,2,0
52,4,1,2,1757,0,0,252,20,0
30,0,2,1,452,0,0,105,0,0
47,1,1,1,1711,1,0,117,1,0
46,4,0,2,424,0,1,36,5,0
31,9,1,2,424,0,0,68,1,0
29,1,1,1,439,0,0,134,0,0
34,7,1,1,446,1,0,342,0,0
44,7,1,1,1383,0,0,121,0,0
60,1,1,1,2548,1,0,120,0,0
51,7,1,0,89,1,0,147,7,0
31,3,2,2,1019,0,0,28,0,0
33,1,1,1,1722,0,0,61,4,0
53,0,0,1,647,1,1,532,0,0
45,0,1,1,470,1,0,232,0,0
51,4,1,2,424,1,1,408,4,0
30,4,2,2,1888,0,0,299,1,0
58,1,1,0,520,0,0,74,2,0
26,1,2,0,210,1,0,136,0,0
37,7,1,1,425,0,0,393,1,0
47,4,1,2,484,0,0,280,6,0
28,4,1,2,508,0,1,46,20,0
28,1,1,1,3018,0,0,169,0,0
43,4,0,2,425,1,1,26,7,0
43,7,1,1,616,1,1,271,1,0
57,4,1,2,1538,1,0,70,0,0
34,2,1,2,529,1,0,247,1,0
36,0,0,2,3127,0,0,102,0,0
32,9,2,1,423,1,0,35,0,0
46,4,1,1,1215,1,0,415,0,0
36,9,1,1,446,0,0,462,0,0
33,4,1,2,2724,1,0,129,1,0
48,1,1,0,2231,0,0,96,11,0
58,2,1,1,426,0,0,682,0,0
56,3,1,0,868,0,0,11,5,0
53,4,1,2,665,1,0,135,0,0
41,1,1,1,852,1,0,242,0,0
35,0,1,1,435,1,0,101,3,0
31,4,1,2,474,0,0,35,4,0
51,0,0,1,2217,1,0,57,0,0
40,9,1,1,1618,0,0,340,1,0
40,9,0,1,2313,0,0,73,3,0
44,7,1,1,2806,0,0,104,5,0
37,1,1,1,420,1,1,379,0,0
49,2,1,1,5,0,1,315,1,0
56,5,1,1,3326,0,0,235,2,0
25,8,2,1,892,0,0,522,0,0
29,4,2,2,925,0,0,364,1,0
35,0,2,2,1191,0,1,83,0,0
41,2,0,1,1852,1,1,8,7,0
38,1,1,1,799,1,0,1306,0,0
61,3,1,0,1256,0,0,603,0,0
36,9,1,1,155,0,0,117,3,0
52,1,1,0,3115,0,0,80,2,0
31,9,2,2,600,0,0,239,3,0
33,10,1,2,2737,0,0,90,0,0
49,1,1,0,298,0,0,49,0,0
45,9,2,2,1854,0,0,390,3,0
71,5,1,1,2150,0,0,377,1,0
34,4,2,2,1651,0,1,88,2,0
33,0,2,1,1579,1,0,243,0,0
28,1,1,1,403,0,1,79,0,0
52,9,1,1,761,1,0,245,0,0
54,1,1,0,2338,0,1,332,0,0
51,1,1,1,424,1,0,8,3,0
59,5,1,1,3783,0,0,290,1,0
25,0,2,2,1948,0,0,364,0,0
35,9,1,2,428,1,0,86,0,0
49,1,1,0,1426,1,0,39,4,0
33,9,1,1,432,0,0,460,1,0
30,6,2,2,2662,1,0,366,6,0
46,7,1,1,98,1,0,59,1,0
43,7,2,1,445,0,0,201,2,0
28,1,2,1,878,1,0,164,0,0
41,1,1,0,428,0,0,72,4,0
60,3,0,0,1729,0,0,125,3,0
49,1,1,1,565,0,0,273,0,0
30,9,2,2,3402,1,0,237,7,0
45,10,1,0,424,1,0,568,1,0
47,4,2,2,424,0,0,134,1,0
29,1,2,1,626,0,0,126,1,0
59,0,1,1,2396,0,1,123,2,0
27,9,1,2,700,0,0,216,1,0
37,9,1,1,424,0,0,234,0,0
25,9,0,1,510,0,1,481,1,0
39,9,0,1,930,0,0,171,3,0
35,1,1,0,1025,1,0,465,5,0
77,5,1,0,1780,0,0,661,0,0
58,5,0,1,424,0,0,434,4,0
38,4,2,2,2178,0,0,79,1,0
50,1,1,0,495,1,0,676,0,0
27,4,2,1,1252,0,0,121,1,0
46,1,1,1,653,1,0,189,0,0
51,0,1,1,600,0,0,212,0,0
58,5,1,1,437,0,0,90,3,0
42,2,1,1,593,1,0,85,3,0
27,9,1,1,482,1,0,80,0,0
34,9,2,1,603,0,0,292,2,0
31,0,2,1,474,0,0,393,0,0
39,1,1,1,3678,1,0,13,8,0
42,0,2,1,1418,1,0,144,1,0
44,2,1,1,1110,0,0,71,3,0
51,4,0,2,2075,1,0,183,3,0
50,0,2,1,450,0,1,177,3,0
32,1,1,0,424,1,1,80,1,0
45,1,1,0,1304,1,0,211,0,0
29,0,2,1,684,1,0,451,1,0
53,1,1,1,71,0,0,693,2,0
29,7,1,1,454,1,0,72,2,0
57,0,1,0,1921,1,0,376,0,0
41,1,1,1,591,0,0,46,0,0
58,9,1,1,3022,1,0,346,2,0
52,3,1,0,559,0,0,170,8,0
44,0,1,1,464,0,1,158,1,0
34,1,1,0,902,0,0,769,0,0
44,4,1,2,2082,0,0,189,0,0
56,9,1,2,1450,0,0,35,1,0
36,2,1,2,424,0,0,85,2,0
45,4,0,2,2321,0,0,246,1,0
57,4,1,2,761,0,0,57,1,0
49,4,1,2,836,0,1,194,3,0
37,1,1,1,785,1,0,275,1,0
44,1,0,1,708,0,0,165,3,0
40,1,1,0,367,1,0,286,0,0
28,9,2,1,1326,1,0,302,0,0
39,7,1,1,517,1,0,70,3,0
40,9,2,2,1111,0,0,425,0,0
33,4,2,2,731,0,0,111,5,0
37,4,2,2,850,1,0,119,0,0
36,7,1,1,3190,0,0,137,0,0
39,1,0,1,886,1,0,167,0,0
26,9,2,2,2988,0,0,102,1,0
48,4,1,2,614,0,0,12,21,0
51,9,1,1,2468,0,0,54,0,0
35,9,2,2,568,1,1,200,3,0
40,1,1,1,2076,1,0,226,0,0
40,0,2,1,514,1,0,250,3,0
37,0,1,1,3640,0,0,142,5,0
43,1,1,1,1321,1,0,85,1,0
48,4,1,0,1956,0,0,179,0,0
46,0,0,1,1558,1,1,832,0,0
34,7,2,2,794,0,0,75,0,0
52,4,1,2,998,0,0,313,0,0
57,4,1,1,547,0,0,152,1,0
36,7,1,1,569,1,0,107,0,0
33,1,1,1,736,1,0,149,1,0
30,9,2,1,1297,0,0,43,2,0
34,4,1,2,529,1,0,312,2,0
35,4,2,2,424,1,0,182,0,0
34,1,2,1,610,0,0,340,0,0
32,9,2,1,332,0,0,153,1,0
30,1,2,1,652,0,0,230,0,0
33,3,1,0,424,0,0,235,1,0
31,9,2,2,703,1,0,196,0,0
33,0,2,1,665,0,0,488,0,0
48,9,0,2,2280,0,0,127,6,0
38,9,1,1,1144,1,0,284,0,0
53,1,1,1,3041,0,0,221,6,0
36,1,1,1,424,0,0,233,0,0
37,4,1,2,3262,1,1,771,0,0
36,1,1,1,646,1,0,186,0,0
39,1,1,1,2899,1,0,12,12,0
50,0,1,1,1132,0,0,129,12,0
49,1,1,0,3364,1,0,547,0,0
41,7,1,1,2162,1,0,123,3,0
32,7,1,1,1719,1,1,231,0,0
30,10,2,2,886,0,0,372,3,0
46,4,1,2,186,0,1,118,1,0
25,6,1,2,1546,1,0,139,1,0
27,7,1,1,518,1,0,350,1,0
28,8,2,1,3332,0,0,257,0,0
47,4,0,2,3084,1,0,144,0,0
39,4,0,2,796,0,0,146,3,0
28,0,1,1,594,1,1,490,0,0
45,9,0,1,570,0,0,214,0,0
30,4,1,2,1707,1,0,58,1,0
48,1,1,0,1018,0,0,462,0,0
60,1,1,0,3166,0,1,288,0,0
48,2,1,1,2957,0,0,21,0,0
38,4,2,2,1957,1,0,137,0,0
31,4,2,2,442,0,0,80,1,0
52,10,1,0,1941,0,0,71,0,0
28,1,2,1,1949,1,0,87,0,0
51,1,1,1,424,0,0,59,6,0
32,9,1,1,790,1,0,212,1,0
52,2,0,1,529,0,1,273,3,0
23,1,2,1,960,1,0,170,0,0
51,4,1,2,424,0,1,202,5,0
49,7,1,1,1074,0,0,315,1,0
37,6,1,1,910,0,1,153,14,0
32,4,2,2,1743,0,0,1103,2,0
32,4,1,2,1914,1,1,70,1,0
56,7,1,1,953,1,0,49,6,0
49,9,1,1,216,1,0,47,0,0
49,4,1,2,695,1,0,16,5,0
53,4,1,2,2082,0,0,260,6,0
32,0,1,1,481,0,1,48,1,0
60,5,1,1,3286,1,0,378,6,0
40,1,1,1,1165,1,1,338,0,0
41,7,1,1,2947,1,0,279,1,0
55,1,1,0,435,0,0,148,1,0
33,4,2,2,806,1,0,123,0,0
49,1,1,1,1021,1,0,217,5,0
26,4,2,2,2684,0,0,62,0,0
56,4,0,2,928,0,0,106,1,0
27,0,2,2,497,0,0,240,0,0
55,10,1,1,1745,1,0,955,1,0
55,9,0,2,688,1,0,32,1,0
26,4,2,2,1938,0,0,381,0,0
34,9,1,1,404,0,0,205,0,0
38,3,1,1,1057,0,0,103,3,0
88,5,1,0,1069,0,0,316,0,0
38,0,1,1,424,1,0,282,7,0
44,9,0,1,738,1,0,16,0,0
43,0,1,1,426,1,1,252,0,0
48,1,0,0,2464,0,0,21,2,0
35,0,2,1,1262,1,0,239,2,0
49,7,1,2,834,0,0,7,5,0
33,10,2,2,3163,0,0,361,1,0
77,4,1,1,820,0,0,205,0,0
56,3,0,0,485,0,0,142,0,0
33,0,1,1,601,1,0,98,0,0
44,0,2,1,1385,1,1,7,6,0
40,0,1,1,1182,1,0,166,0,0
55,1,0,1,919,0,1,91,3,0
31,4,1,2,882,0,0,11,13,0
42,7,1,1,1675,0,1,86,4,0
45,2,0,1,1550,0,1,155,0,0
38,0,2,1,2954,0,0,337,1,0
32,0,2,1,608,1,0,228,3,0
35,4,2,2,1106,0,0,502,0,0
70,5,1,1,2150,0,0,332,0,0
41,9,1,1,1268,0,0,472,1,0
27,1,2,1,561,0,1,357,0,0
56,2,1,2,3800,0,1,323,0,0
59,4,0,2,1297,1,0,204,3,0
31,4,1,2,1030,0,0,198,4,0
59,5,1,0,3274,1,1,92,0,0
32,4,2,2,2096,0,0,174,2,0
37,9,2,1,786,1,0,37,3,0
59,5,0,1,381,1,0,246,1,0
51,9,1,2,1813,0,0,240,1,0
42,1,1,0,674,1,0,44,15,0
38,0,0,1,830,1,1,87,0,0
35,9,0,1,2813,1,0,248,3,0
42,1,1,0,424,1,1,207,1,0
43,9,2,2,1413,1,0,255,1,0
31,4,1,2,2450,0,0,7,8,0
56,1,1,0,2339,0,1,109,6,0
43,4,1,2,424,1,0,238,2,0
39,4,1,2,424,0,0,92,1,0
52,1,1,1,1085,1,0,55,3,0
32,7,2,1,15,1,0,199,0,0
37,6,1,1,2757,0,0,67,5,0
35,2,1,2,965,1,1,589,4,0
39,7,0,1,2090,1,1,45,0,0
44,6,1,1,728,1,0,13,4,0
41,2,1,1,777,0,0,88,1,0
26,8,2,2,3706,1,0,110,1,0
50,0,1,1,1510,1,1,71,7,0
33,9,1,1,424,1,1,161,1,0
26,7,1,1,623,0,0,137,5,0
31,0,2,2,806,0,1,117,0,0
56,0,0,0,424,0,1,540,0,0
40,1,1,1,2022,1,0,229,0,0
27,9,2,1,466,0,0,249,0,0
41,9,1,1,1986,0,0,220,0,0
78,5,1,0,1098,0,0,833,0,0
60,3,1,0,940,0,0,1125,2,0
46,4,1,2,427,0,0,90,3,0
25,1,2,0,441,1,0,95,1,0
30,4,1,2,191,1,0,240,4,0
37,6,0,2,1796,0,0,508,0,0
45,1,1,1,1026,0,0,202,0,0
31,4,2,2,731,0,0,84,1,0
35,9,1,2,446,0,0,107,0,0
47,4,1,2,424,0,0,263,1,0
55,7,1,1,707,1,0,154,0,0
28,6,2,2,3220,0,0,671,0,0
37,1,2,1,1255,0,0,52,0,0
34,8,2,1,3319,0,0,95,1,0
45,1,2,1,424,1,0,281,0,0
35,1,2,0,50,1,0,140,1,0
32,9,0,2,691,0,0,126,0,0
26,8,2,1,2375,0,0,119,0,0
47,1,1,1,2837,1,0,131,3,0
33,9,1,1,642,1,1,167,3,0
42,4,2,2,1517,1,0,96,1,0
31,10,2,1,591,0,0,314,0,0
30,1,2,1,870,0,0,424,1,0
40,4,2,1,3638,1,0,521,2,0
52,4,1,2,2,1,1,251,0,0
48,0,1,1,615,1,0,236,2,0
36,1,0,0,441,1,0,327,0,0
36,1,2,1,2236,1,0,285,1,0
47,1,1,0,716,0,1,208,2,0
31,9,2,1,856,0,0,1301,1,0
60,5,1,0,787,1,0,629,1,0
49,1,1,1,454,1,0,133,3,0
41,9,1,1,759,0,0,167,2,0
67,4,1,1,1632,0,0,509,0,0
35,9,1,1,552,0,1,454,0,0
34,4,1,2,557,1,0,63,0,0
49,9,1,2,32,0,1,296,0,0
33,4,0,2,704,0,1,153,0,0
37,1,0,1,1136,1,0,116,0,0
29,0,2,1,1611,0,0,603,0,0
53,3,1,0,2058,0,0,822,0,0
36,9,1,2,626,0,0,204,0,0
54,4,1,1,813,0,0,66,4,0
55,1,0,1,527,1,0,766,2,0
38,1,1,0,785,1,0,98,4,0
50,1,1,1,1311,0,1,66,0,0
50,2,1,0,623,0,0,226,1,0
35,4,1,2,3174,1,0,293,0,0
35,4,2,2,3407,1,0,81,0,0
51,5,2,2,1146,1,0,285,1,0
34,9,2,1,1084,1,1,86,1,0
28,1,2,0,865,0,0,155,1,0
57,4,1,1,3462,0,0,81,0,0
38,2,1,1,485,1,1,168,4,0
41,5,2,0,2412,0,0,211,0,0
38,1,2,0,1848,1,0,384,0,0
54,9,2,1,648,0,0,132,1,0
52,9,1,1,1259,0,0,85,1,0
35,3,1,2,2549,0,0,40,0,0
40,0,1,1,1859,1,0,631,0,0
33,9,0,2,424,1,0,70,0,0
35,4,0,2,1185,1,1,219,4,0
41,4,1,2,454,0,0,169,6,0
33,9,1,1,770,1,1,377,0,0
25,0,2,1,608,0,1,435,6,0
34,4,1,2,1003,1,0,378,0,0
28,1,2,1,1317,1,0,578,1,0
